step	role	source_path	file_name	file_ext	size_bytes	sha256	release_path	source_dir
Step64_dynamics_graph_state_modeling	supplementary_or_qc	/mnt/h/vir/ST/results/step8_strokeniche_perturbmap/codex_handoff_strokeniche_UNAGI_like_63_68_20260602_011244/figures/dynamics_graph_64b_fixed_region_probs_state_celltype/Fig_StrokeNiche_DynamicsGraph_annotated.pdf	Fig_StrokeNiche_DynamicsGraph_annotated.pdf	.pdf	156536	696e7895f2118dac7a05880e58d3e4db693e902ad3df59c05e5103cdf3a498f6	zenodo_data_results_bundle/figures/Step64_dynamics_graph_state_modeling/Fig_StrokeNiche_DynamicsGraph_annotated.pdf	/mnt/h/vir/ST/results/step8_strokeniche_perturbmap/codex_handoff_strokeniche_UNAGI_like_63_68_20260602_011244/figures/dynamics_graph_64b_fixed_region_probs_state_celltype
Step64_dynamics_graph_state_modeling	supplementary_or_qc	/mnt/h/vir/ST/results/step8_strokeniche_perturbmap/codex_handoff_strokeniche_UNAGI_like_63_68_20260602_011244/figures/dynamics_graph_64b_fixed_region_probs_state_celltype/Fig_StrokeNiche_DynamicsGraph_annotated.png	Fig_StrokeNiche_DynamicsGraph_annotated.png	.png	5663265	7c8c9e80752a8ffa282c6c285927da9ebf58d25c90c72cdb0bd7f8a6a61fe8da	zenodo_data_results_bundle/figures/Step64_dynamics_graph_state_modeling/Fig_StrokeNiche_DynamicsGraph_annotated.png	/mnt/h/vir/ST/results/step8_strokeniche_perturbmap/codex_handoff_strokeniche_UNAGI_like_63_68_20260602_011244/figures/dynamics_graph_64b_fixed_region_probs_state_celltype
Step64_dynamics_graph_state_modeling	supplementary_or_qc	/mnt/h/vir/ST/results/step8_strokeniche_perturbmap/codex_handoff_strokeniche_UNAGI_like_63_68_20260602_011244/figures/dynamics_graph_64b_fixed_region_probs_state_celltype/Fig_StrokeNiche_DynamicsGraph_annotated.svg	Fig_StrokeNiche_DynamicsGraph_annotated.svg	.svg	1196098	2124162b8c39c0d06a8b4b2751f6f7051f8d2d01dd1757f8b77c8fe622e03137	zenodo_data_results_bundle/figures/Step64_dynamics_graph_state_modeling/Fig_StrokeNiche_DynamicsGraph_annotated.svg	/mnt/h/vir/ST/results/step8_strokeniche_perturbmap/codex_handoff_strokeniche_UNAGI_like_63_68_20260602_011244/figures/dynamics_graph_64b_fixed_region_probs_state_celltype
Step64_dynamics_graph_state_modeling	supplementary_or_qc	/mnt/h/vir/ST/results/step8_strokeniche_perturbmap/codex_handoff_strokeniche_UNAGI_like_63_68_20260602_011244/figures/dynamics_graph_64b_fixed_region_probs_state_celltype/Fig_StrokeNiche_DynamicsGraph_clean_no_text.pdf	Fig_StrokeNiche_DynamicsGraph_clean_no_text.pdf	.pdf	121779	455d42bfd0892f3be23774953785d68808af7370e9493dec8da631607a9ab877	zenodo_data_results_bundle/figures/Step64_dynamics_graph_state_modeling/Fig_StrokeNiche_DynamicsGraph_clean_no_text.pdf	/mnt/h/vir/ST/results/step8_strokeniche_perturbmap/codex_handoff_strokeniche_UNAGI_like_63_68_20260602_011244/figures/dynamics_graph_64b_fixed_region_probs_state_celltype
Step64_dynamics_graph_state_modeling	supplementary_or_qc	/mnt/h/vir/ST/results/step8_strokeniche_perturbmap/codex_handoff_strokeniche_UNAGI_like_63_68_20260602_011244/figures/dynamics_graph_64b_fixed_region_probs_state_celltype/Fig_StrokeNiche_DynamicsGraph_clean_no_text.png	Fig_StrokeNiche_DynamicsGraph_clean_no_text.png	.png	4010863	18bf44398d6eb634fcbda0850e0b403a1e3550f8aba8a66697cad5a5fde1acff	zenodo_data_results_bundle/figures/Step64_dynamics_graph_state_modeling/Fig_StrokeNiche_DynamicsGraph_clean_no_text.png	/mnt/h/vir/ST/results/step8_strokeniche_perturbmap/codex_handoff_strokeniche_UNAGI_like_63_68_20260602_011244/figures/dynamics_graph_64b_fixed_region_probs_state_celltype
Step64_dynamics_graph_state_modeling	supplementary_or_qc	/mnt/h/vir/ST/results/step8_strokeniche_perturbmap/codex_handoff_strokeniche_UNAGI_like_63_68_20260602_011244/figures/dynamics_graph_64b_fixed_region_probs_state_celltype/Fig_StrokeNiche_DynamicsGraph_clean_no_text.svg	Fig_StrokeNiche_DynamicsGraph_clean_no_text.svg	.svg	978202	fdc460cd71b83d890461bad6f1460f3337695991a56396ae61553b7cc3874416	zenodo_data_results_bundle/figures/Step64_dynamics_graph_state_modeling/Fig_StrokeNiche_DynamicsGraph_clean_no_text.svg	/mnt/h/vir/ST/results/step8_strokeniche_perturbmap/codex_handoff_strokeniche_UNAGI_like_63_68_20260602_011244/figures/dynamics_graph_64b_fixed_region_probs_state_celltype
Step64_dynamics_graph_state_modeling	supplementary_or_qc	/mnt/h/vir/ST/results/step8_strokeniche_perturbmap/codex_handoff_strokeniche_UNAGI_like_63_68_20260602_011244/figures/dynamics_graph_64c_refined_labels_state_celltype/Fig_StrokeNiche_TrackLabelRefinement_annotated.pdf	Fig_StrokeNiche_TrackLabelRefinement_annotated.pdf	.pdf	41351	84d0442167b75dde76290ea7aa1f30333dd77c99f67d032466ac5479d4daffe5	zenodo_data_results_bundle/figures/Step64_dynamics_graph_state_modeling/Fig_StrokeNiche_TrackLabelRefinement_annotated.pdf	/mnt/h/vir/ST/results/step8_strokeniche_perturbmap/codex_handoff_strokeniche_UNAGI_like_63_68_20260602_011244/figures/dynamics_graph_64c_refined_labels_state_celltype
Step64_dynamics_graph_state_modeling	supplementary_or_qc	/mnt/h/vir/ST/results/step8_strokeniche_perturbmap/codex_handoff_strokeniche_UNAGI_like_63_68_20260602_011244/figures/dynamics_graph_64c_refined_labels_state_celltype/Fig_StrokeNiche_TrackLabelRefinement_annotated.png	Fig_StrokeNiche_TrackLabelRefinement_annotated.png	.png	2089988	efb210ceb266f3b6ee96738c090797ec00a5cbd45953ceaf8824657ba3d03c36	zenodo_data_results_bundle/figures/Step64_dynamics_graph_state_modeling/Fig_StrokeNiche_TrackLabelRefinement_annotated.png	/mnt/h/vir/ST/results/step8_strokeniche_perturbmap/codex_handoff_strokeniche_UNAGI_like_63_68_20260602_011244/figures/dynamics_graph_64c_refined_labels_state_celltype
Step64_dynamics_graph_state_modeling	supplementary_or_qc	/mnt/h/vir/ST/results/step8_strokeniche_perturbmap/codex_handoff_strokeniche_UNAGI_like_63_68_20260602_011244/figures/dynamics_graph_64c_refined_labels_state_celltype/Fig_StrokeNiche_TrackLabelRefinement_annotated.svg	Fig_StrokeNiche_TrackLabelRefinement_annotated.svg	.svg	245906	8e490cf21063255eb28421f736d34060fa75135937197e4d88e3de23a799cbf9	zenodo_data_results_bundle/figures/Step64_dynamics_graph_state_modeling/Fig_StrokeNiche_TrackLabelRefinement_annotated.svg	/mnt/h/vir/ST/results/step8_strokeniche_perturbmap/codex_handoff_strokeniche_UNAGI_like_63_68_20260602_011244/figures/dynamics_graph_64c_refined_labels_state_celltype
Step64_dynamics_graph_state_modeling	supplementary_or_qc	/mnt/h/vir/ST/results/step8_strokeniche_perturbmap/codex_handoff_strokeniche_UNAGI_like_63_68_20260602_011244/figures/dynamics_graph_64c_refined_labels_state_celltype/Fig_StrokeNiche_TrackLabelRefinement_clean_no_text.pdf	Fig_StrokeNiche_TrackLabelRefinement_clean_no_text.pdf	.pdf	8042	8a4aeaa7d588f6ec65471c1d46527e220da271901aafb8a105a673a1b906e257	zenodo_data_results_bundle/figures/Step64_dynamics_graph_state_modeling/Fig_StrokeNiche_TrackLabelRefinement_clean_no_text.pdf	/mnt/h/vir/ST/results/step8_strokeniche_perturbmap/codex_handoff_strokeniche_UNAGI_like_63_68_20260602_011244/figures/dynamics_graph_64c_refined_labels_state_celltype
Step64_dynamics_graph_state_modeling	supplementary_or_qc	/mnt/h/vir/ST/results/step8_strokeniche_perturbmap/codex_handoff_strokeniche_UNAGI_like_63_68_20260602_011244/figures/dynamics_graph_64c_refined_labels_state_celltype/Fig_StrokeNiche_TrackLabelRefinement_clean_no_text.png	Fig_StrokeNiche_TrackLabelRefinement_clean_no_text.png	.png	276773	ff25ff679d9264b5b1c9300b3cef1f5adde36e52bc23be8726310e9c8f693185	zenodo_data_results_bundle/figures/Step64_dynamics_graph_state_modeling/Fig_StrokeNiche_TrackLabelRefinement_clean_no_text.png	/mnt/h/vir/ST/results/step8_strokeniche_perturbmap/codex_handoff_strokeniche_UNAGI_like_63_68_20260602_011244/figures/dynamics_graph_64c_refined_labels_state_celltype
Step64_dynamics_graph_state_modeling	supplementary_or_qc	/mnt/h/vir/ST/results/step8_strokeniche_perturbmap/codex_handoff_strokeniche_UNAGI_like_63_68_20260602_011244/figures/dynamics_graph_64c_refined_labels_state_celltype/Fig_StrokeNiche_TrackLabelRefinement_clean_no_text.svg	Fig_StrokeNiche_TrackLabelRefinement_clean_no_text.svg	.svg	25578	c2cfbfcc8d03b2730839f049b07be23e5f55574078861b3616968fe616dfd1dc	zenodo_data_results_bundle/figures/Step64_dynamics_graph_state_modeling/Fig_StrokeNiche_TrackLabelRefinement_clean_no_text.svg	/mnt/h/vir/ST/results/step8_strokeniche_perturbmap/codex_handoff_strokeniche_UNAGI_like_63_68_20260602_011244/figures/dynamics_graph_64c_refined_labels_state_celltype
Step64_dynamics_graph_state_modeling	supplementary_or_qc	/mnt/h/vir/ST/results/step8_strokeniche_perturbmap/dynamics_graph_64b_fixed_region_probs_state_celltype/Fig_StrokeNiche_DynamicsGraph_annotated.pdf	Fig_StrokeNiche_DynamicsGraph_annotated.pdf	.pdf	156536	696e7895f2118dac7a05880e58d3e4db693e902ad3df59c05e5103cdf3a498f6	zenodo_data_results_bundle/figures/Step64_dynamics_graph_state_modeling/Fig_StrokeNiche_DynamicsGraph_annotated.pdf	/mnt/h/vir/ST/results/step8_strokeniche_perturbmap/dynamics_graph_64b_fixed_region_probs_state_celltype
Step64_dynamics_graph_state_modeling	supplementary_or_qc	/mnt/h/vir/ST/results/step8_strokeniche_perturbmap/dynamics_graph_64b_fixed_region_probs_state_celltype/Fig_StrokeNiche_DynamicsGraph_annotated.png	Fig_StrokeNiche_DynamicsGraph_annotated.png	.png	5663265	7c8c9e80752a8ffa282c6c285927da9ebf58d25c90c72cdb0bd7f8a6a61fe8da	zenodo_data_results_bundle/figures/Step64_dynamics_graph_state_modeling/Fig_StrokeNiche_DynamicsGraph_annotated.png	/mnt/h/vir/ST/results/step8_strokeniche_perturbmap/dynamics_graph_64b_fixed_region_probs_state_celltype
Step64_dynamics_graph_state_modeling	supplementary_or_qc	/mnt/h/vir/ST/results/step8_strokeniche_perturbmap/dynamics_graph_64b_fixed_region_probs_state_celltype/Fig_StrokeNiche_DynamicsGraph_annotated.svg	Fig_StrokeNiche_DynamicsGraph_annotated.svg	.svg	1196098	2124162b8c39c0d06a8b4b2751f6f7051f8d2d01dd1757f8b77c8fe622e03137	zenodo_data_results_bundle/figures/Step64_dynamics_graph_state_modeling/Fig_StrokeNiche_DynamicsGraph_annotated.svg	/mnt/h/vir/ST/results/step8_strokeniche_perturbmap/dynamics_graph_64b_fixed_region_probs_state_celltype
Step64_dynamics_graph_state_modeling	supplementary_or_qc	/mnt/h/vir/ST/results/step8_strokeniche_perturbmap/dynamics_graph_64b_fixed_region_probs_state_celltype/Fig_StrokeNiche_DynamicsGraph_clean_no_text.pdf	Fig_StrokeNiche_DynamicsGraph_clean_no_text.pdf	.pdf	121779	455d42bfd0892f3be23774953785d68808af7370e9493dec8da631607a9ab877	zenodo_data_results_bundle/figures/Step64_dynamics_graph_state_modeling/Fig_StrokeNiche_DynamicsGraph_clean_no_text.pdf	/mnt/h/vir/ST/results/step8_strokeniche_perturbmap/dynamics_graph_64b_fixed_region_probs_state_celltype
Step64_dynamics_graph_state_modeling	supplementary_or_qc	/mnt/h/vir/ST/results/step8_strokeniche_perturbmap/dynamics_graph_64b_fixed_region_probs_state_celltype/Fig_StrokeNiche_DynamicsGraph_clean_no_text.png	Fig_StrokeNiche_DynamicsGraph_clean_no_text.png	.png	4010863	18bf44398d6eb634fcbda0850e0b403a1e3550f8aba8a66697cad5a5fde1acff	zenodo_data_results_bundle/figures/Step64_dynamics_graph_state_modeling/Fig_StrokeNiche_DynamicsGraph_clean_no_text.png	/mnt/h/vir/ST/results/step8_strokeniche_perturbmap/dynamics_graph_64b_fixed_region_probs_state_celltype
Step64_dynamics_graph_state_modeling	supplementary_or_qc	/mnt/h/vir/ST/results/step8_strokeniche_perturbmap/dynamics_graph_64b_fixed_region_probs_state_celltype/Fig_StrokeNiche_DynamicsGraph_clean_no_text.svg	Fig_StrokeNiche_DynamicsGraph_clean_no_text.svg	.svg	978202	fdc460cd71b83d890461bad6f1460f3337695991a56396ae61553b7cc3874416	zenodo_data_results_bundle/figures/Step64_dynamics_graph_state_modeling/Fig_StrokeNiche_DynamicsGraph_clean_no_text.svg	/mnt/h/vir/ST/results/step8_strokeniche_perturbmap/dynamics_graph_64b_fixed_region_probs_state_celltype
Step64_dynamics_graph_state_modeling	supplementary_or_qc	/mnt/h/vir/ST/results/step8_strokeniche_perturbmap/dynamics_graph_64c_refined_labels_state_celltype/Fig_StrokeNiche_TrackLabelRefinement_annotated.pdf	Fig_StrokeNiche_TrackLabelRefinement_annotated.pdf	.pdf	41351	84d0442167b75dde76290ea7aa1f30333dd77c99f67d032466ac5479d4daffe5	zenodo_data_results_bundle/figures/Step64_dynamics_graph_state_modeling/Fig_StrokeNiche_TrackLabelRefinement_annotated.pdf	/mnt/h/vir/ST/results/step8_strokeniche_perturbmap/dynamics_graph_64c_refined_labels_state_celltype
Step64_dynamics_graph_state_modeling	supplementary_or_qc	/mnt/h/vir/ST/results/step8_strokeniche_perturbmap/dynamics_graph_64c_refined_labels_state_celltype/Fig_StrokeNiche_TrackLabelRefinement_annotated.png	Fig_StrokeNiche_TrackLabelRefinement_annotated.png	.png	2089988	efb210ceb266f3b6ee96738c090797ec00a5cbd45953ceaf8824657ba3d03c36	zenodo_data_results_bundle/figures/Step64_dynamics_graph_state_modeling/Fig_StrokeNiche_TrackLabelRefinement_annotated.png	/mnt/h/vir/ST/results/step8_strokeniche_perturbmap/dynamics_graph_64c_refined_labels_state_celltype
Step64_dynamics_graph_state_modeling	supplementary_or_qc	/mnt/h/vir/ST/results/step8_strokeniche_perturbmap/dynamics_graph_64c_refined_labels_state_celltype/Fig_StrokeNiche_TrackLabelRefinement_annotated.svg	Fig_StrokeNiche_TrackLabelRefinement_annotated.svg	.svg	245906	8e490cf21063255eb28421f736d34060fa75135937197e4d88e3de23a799cbf9	zenodo_data_results_bundle/figures/Step64_dynamics_graph_state_modeling/Fig_StrokeNiche_TrackLabelRefinement_annotated.svg	/mnt/h/vir/ST/results/step8_strokeniche_perturbmap/dynamics_graph_64c_refined_labels_state_celltype
Step64_dynamics_graph_state_modeling	supplementary_or_qc	/mnt/h/vir/ST/results/step8_strokeniche_perturbmap/dynamics_graph_64c_refined_labels_state_celltype/Fig_StrokeNiche_TrackLabelRefinement_clean_no_text.pdf	Fig_StrokeNiche_TrackLabelRefinement_clean_no_text.pdf	.pdf	8042	8a4aeaa7d588f6ec65471c1d46527e220da271901aafb8a105a673a1b906e257	zenodo_data_results_bundle/figures/Step64_dynamics_graph_state_modeling/Fig_StrokeNiche_TrackLabelRefinement_clean_no_text.pdf	/mnt/h/vir/ST/results/step8_strokeniche_perturbmap/dynamics_graph_64c_refined_labels_state_celltype
Step64_dynamics_graph_state_modeling	supplementary_or_qc	/mnt/h/vir/ST/results/step8_strokeniche_perturbmap/dynamics_graph_64c_refined_labels_state_celltype/Fig_StrokeNiche_TrackLabelRefinement_clean_no_text.png	Fig_StrokeNiche_TrackLabelRefinement_clean_no_text.png	.png	276773	ff25ff679d9264b5b1c9300b3cef1f5adde36e52bc23be8726310e9c8f693185	zenodo_data_results_bundle/figures/Step64_dynamics_graph_state_modeling/Fig_StrokeNiche_TrackLabelRefinement_clean_no_text.png	/mnt/h/vir/ST/results/step8_strokeniche_perturbmap/dynamics_graph_64c_refined_labels_state_celltype
Step64_dynamics_graph_state_modeling	supplementary_or_qc	/mnt/h/vir/ST/results/step8_strokeniche_perturbmap/dynamics_graph_64c_refined_labels_state_celltype/Fig_StrokeNiche_TrackLabelRefinement_clean_no_text.svg	Fig_StrokeNiche_TrackLabelRefinement_clean_no_text.svg	.svg	25578	c2cfbfcc8d03b2730839f049b07be23e5f55574078861b3616968fe616dfd1dc	zenodo_data_results_bundle/figures/Step64_dynamics_graph_state_modeling/Fig_StrokeNiche_TrackLabelRefinement_clean_no_text.svg	/mnt/h/vir/ST/results/step8_strokeniche_perturbmap/dynamics_graph_64c_refined_labels_state_celltype
Step65_track_dynamic_markers_regulators	supplementary_or_qc	/mnt/h/vir/ST/results/step8_strokeniche_perturbmap/codex_handoff_strokeniche_UNAGI_like_63_68_20260602_011244/figures/track_dynamic_marker_regulator_65_kmeans/Fig_StrokeNiche_TrackDynamicMarkerRegulator_annotated.pdf	Fig_StrokeNiche_TrackDynamicMarkerRegulator_annotated.pdf	.pdf	38801	c129bd9ab1fa479272b8efe9b35aa081073d8f02309088aefd93d635e42f5431	zenodo_data_results_bundle/figures/Step65_track_dynamic_markers_regulators/Fig_StrokeNiche_TrackDynamicMarkerRegulator_annotated.pdf	/mnt/h/vir/ST/results/step8_strokeniche_perturbmap/codex_handoff_strokeniche_UNAGI_like_63_68_20260602_011244/figures/track_dynamic_marker_regulator_65_kmeans
Step65_track_dynamic_markers_regulators	supplementary_or_qc	/mnt/h/vir/ST/results/step8_strokeniche_perturbmap/codex_handoff_strokeniche_UNAGI_like_63_68_20260602_011244/figures/track_dynamic_marker_regulator_65_kmeans/Fig_StrokeNiche_TrackDynamicMarkerRegulator_annotated.png	Fig_StrokeNiche_TrackDynamicMarkerRegulator_annotated.png	.png	1564561	bd356a0319b69f1e464d4805a5ecf140eaf520129912b030f7e50b55102883b3	zenodo_data_results_bundle/figures/Step65_track_dynamic_markers_regulators/Fig_StrokeNiche_TrackDynamicMarkerRegulator_annotated.png	/mnt/h/vir/ST/results/step8_strokeniche_perturbmap/codex_handoff_strokeniche_UNAGI_like_63_68_20260602_011244/figures/track_dynamic_marker_regulator_65_kmeans
Step65_track_dynamic_markers_regulators	supplementary_or_qc	/mnt/h/vir/ST/results/step8_strokeniche_perturbmap/codex_handoff_strokeniche_UNAGI_like_63_68_20260602_011244/figures/track_dynamic_marker_regulator_65_kmeans/Fig_StrokeNiche_TrackDynamicMarkerRegulator_annotated.svg	Fig_StrokeNiche_TrackDynamicMarkerRegulator_annotated.svg	.svg	208409	ec8163565879bf4c2bba9e6011e5d442682cce3a95d2829242d11f696826d372	zenodo_data_results_bundle/figures/Step65_track_dynamic_markers_regulators/Fig_StrokeNiche_TrackDynamicMarkerRegulator_annotated.svg	/mnt/h/vir/ST/results/step8_strokeniche_perturbmap/codex_handoff_strokeniche_UNAGI_like_63_68_20260602_011244/figures/track_dynamic_marker_regulator_65_kmeans
Step65_track_dynamic_markers_regulators	supplementary_or_qc	/mnt/h/vir/ST/results/step8_strokeniche_perturbmap/codex_handoff_strokeniche_UNAGI_like_63_68_20260602_011244/figures/track_dynamic_marker_regulator_65_kmeans/Fig_StrokeNiche_TrackDynamicMarkerRegulator_clean_no_text.pdf	Fig_StrokeNiche_TrackDynamicMarkerRegulator_clean_no_text.pdf	.pdf	5175	69a0110d40ae88da0cf5497127cbecf1de370673783409ec9747b59b9f509882	zenodo_data_results_bundle/figures/Step65_track_dynamic_markers_regulators/Fig_StrokeNiche_TrackDynamicMarkerRegulator_clean_no_text.pdf	/mnt/h/vir/ST/results/step8_strokeniche_perturbmap/codex_handoff_strokeniche_UNAGI_like_63_68_20260602_011244/figures/track_dynamic_marker_regulator_65_kmeans
Step65_track_dynamic_markers_regulators	supplementary_or_qc	/mnt/h/vir/ST/results/step8_strokeniche_perturbmap/codex_handoff_strokeniche_UNAGI_like_63_68_20260602_011244/figures/track_dynamic_marker_regulator_65_kmeans/Fig_StrokeNiche_TrackDynamicMarkerRegulator_clean_no_text.png	Fig_StrokeNiche_TrackDynamicMarkerRegulator_clean_no_text.png	.png	152802	bbf5ad93fc476f11d87f476321c7ec58d95309b4f8919704da9386a754932a16	zenodo_data_results_bundle/figures/Step65_track_dynamic_markers_regulators/Fig_StrokeNiche_TrackDynamicMarkerRegulator_clean_no_text.png	/mnt/h/vir/ST/results/step8_strokeniche_perturbmap/codex_handoff_strokeniche_UNAGI_like_63_68_20260602_011244/figures/track_dynamic_marker_regulator_65_kmeans
Step65_track_dynamic_markers_regulators	supplementary_or_qc	/mnt/h/vir/ST/results/step8_strokeniche_perturbmap/codex_handoff_strokeniche_UNAGI_like_63_68_20260602_011244/figures/track_dynamic_marker_regulator_65_kmeans/Fig_StrokeNiche_TrackDynamicMarkerRegulator_clean_no_text.svg	Fig_StrokeNiche_TrackDynamicMarkerRegulator_clean_no_text.svg	.svg	24735	ec8c2e8146f61a8350994eac62767edea978d1d032fc6e86ddc3c4235d30481b	zenodo_data_results_bundle/figures/Step65_track_dynamic_markers_regulators/Fig_StrokeNiche_TrackDynamicMarkerRegulator_clean_no_text.svg	/mnt/h/vir/ST/results/step8_strokeniche_perturbmap/codex_handoff_strokeniche_UNAGI_like_63_68_20260602_011244/figures/track_dynamic_marker_regulator_65_kmeans
Step65_track_dynamic_markers_regulators	supplementary_or_qc	/mnt/h/vir/ST/results/step8_strokeniche_perturbmap/codex_handoff_strokeniche_UNAGI_like_63_68_20260602_011244/figures/track_dynamic_marker_regulator_65_state_celltype/Fig_StrokeNiche_TrackDynamicMarkerRegulator_annotated.pdf	Fig_StrokeNiche_TrackDynamicMarkerRegulator_annotated.pdf	.pdf	36954	4b44ccbb4a6ce21c53f255cfa6aee30932ba696cccca94862c44d18c1b69b7da	zenodo_data_results_bundle/figures/Step65_track_dynamic_markers_regulators/Fig_StrokeNiche_TrackDynamicMarkerRegulator_annotated.pdf	/mnt/h/vir/ST/results/step8_strokeniche_perturbmap/codex_handoff_strokeniche_UNAGI_like_63_68_20260602_011244/figures/track_dynamic_marker_regulator_65_state_celltype
Step65_track_dynamic_markers_regulators	supplementary_or_qc	/mnt/h/vir/ST/results/step8_strokeniche_perturbmap/codex_handoff_strokeniche_UNAGI_like_63_68_20260602_011244/figures/track_dynamic_marker_regulator_65_state_celltype/Fig_StrokeNiche_TrackDynamicMarkerRegulator_annotated.png	Fig_StrokeNiche_TrackDynamicMarkerRegulator_annotated.png	.png	1485168	5aecd1ccf22d7e6c1449a0d0a3254cfd1f434b6249e161fd11ec050128686437	zenodo_data_results_bundle/figures/Step65_track_dynamic_markers_regulators/Fig_StrokeNiche_TrackDynamicMarkerRegulator_annotated.png	/mnt/h/vir/ST/results/step8_strokeniche_perturbmap/codex_handoff_strokeniche_UNAGI_like_63_68_20260602_011244/figures/track_dynamic_marker_regulator_65_state_celltype
Step65_track_dynamic_markers_regulators	supplementary_or_qc	/mnt/h/vir/ST/results/step8_strokeniche_perturbmap/codex_handoff_strokeniche_UNAGI_like_63_68_20260602_011244/figures/track_dynamic_marker_regulator_65_state_celltype/Fig_StrokeNiche_TrackDynamicMarkerRegulator_annotated.svg	Fig_StrokeNiche_TrackDynamicMarkerRegulator_annotated.svg	.svg	195400	ed24d08313bf72f4e0e020db1bda6f63644a63a0d8e5fcb9c96040e0ddab1aae	zenodo_data_results_bundle/figures/Step65_track_dynamic_markers_regulators/Fig_StrokeNiche_TrackDynamicMarkerRegulator_annotated.svg	/mnt/h/vir/ST/results/step8_strokeniche_perturbmap/codex_handoff_strokeniche_UNAGI_like_63_68_20260602_011244/figures/track_dynamic_marker_regulator_65_state_celltype
Step65_track_dynamic_markers_regulators	supplementary_or_qc	/mnt/h/vir/ST/results/step8_strokeniche_perturbmap/codex_handoff_strokeniche_UNAGI_like_63_68_20260602_011244/figures/track_dynamic_marker_regulator_65_state_celltype/Fig_StrokeNiche_TrackDynamicMarkerRegulator_clean_no_text.pdf	Fig_StrokeNiche_TrackDynamicMarkerRegulator_clean_no_text.pdf	.pdf	5168	1aea0dc3edf1a76d9275c43bcc53696d90badd0f5b443e213850e4a7329a418f	zenodo_data_results_bundle/figures/Step65_track_dynamic_markers_regulators/Fig_StrokeNiche_TrackDynamicMarkerRegulator_clean_no_text.pdf	/mnt/h/vir/ST/results/step8_strokeniche_perturbmap/codex_handoff_strokeniche_UNAGI_like_63_68_20260602_011244/figures/track_dynamic_marker_regulator_65_state_celltype
Step65_track_dynamic_markers_regulators	supplementary_or_qc	/mnt/h/vir/ST/results/step8_strokeniche_perturbmap/codex_handoff_strokeniche_UNAGI_like_63_68_20260602_011244/figures/track_dynamic_marker_regulator_65_state_celltype/Fig_StrokeNiche_TrackDynamicMarkerRegulator_clean_no_text.png	Fig_StrokeNiche_TrackDynamicMarkerRegulator_clean_no_text.png	.png	152659	2b68204238260d0b2c8872ead2ab9ce729ceddf3accfdfce5db6c2b1bf215e7d	zenodo_data_results_bundle/figures/Step65_track_dynamic_markers_regulators/Fig_StrokeNiche_TrackDynamicMarkerRegulator_clean_no_text.png	/mnt/h/vir/ST/results/step8_strokeniche_perturbmap/codex_handoff_strokeniche_UNAGI_like_63_68_20260602_011244/figures/track_dynamic_marker_regulator_65_state_celltype
Step65_track_dynamic_markers_regulators	supplementary_or_qc	/mnt/h/vir/ST/results/step8_strokeniche_perturbmap/codex_handoff_strokeniche_UNAGI_like_63_68_20260602_011244/figures/track_dynamic_marker_regulator_65_state_celltype/Fig_StrokeNiche_TrackDynamicMarkerRegulator_clean_no_text.svg	Fig_StrokeNiche_TrackDynamicMarkerRegulator_clean_no_text.svg	.svg	24564	4a20c4e0c00ebe92e0848a35bbaf001e9b8789cf259380863614b46567a980eb	zenodo_data_results_bundle/figures/Step65_track_dynamic_markers_regulators/Fig_StrokeNiche_TrackDynamicMarkerRegulator_clean_no_text.svg	/mnt/h/vir/ST/results/step8_strokeniche_perturbmap/codex_handoff_strokeniche_UNAGI_like_63_68_20260602_011244/figures/track_dynamic_marker_regulator_65_state_celltype
Step65_track_dynamic_markers_regulators	supplementary_or_qc	/mnt/h/vir/ST/results/step8_strokeniche_perturbmap/codex_handoff_strokeniche_UNAGI_like_63_68_20260602_011244/figures/track_dynamic_marker_regulator_65b_kmeans_gene_auto/Fig_StrokeNiche_TrackDynamicMarkerRegulator_annotated.pdf	Fig_StrokeNiche_TrackDynamicMarkerRegulator_annotated.pdf	.pdf	38274	d9aad1ebc9ae35aa1118da173d756b3b9fe7b9e0675f86ba95cc3f4432518624	zenodo_data_results_bundle/figures/Step65_track_dynamic_markers_regulators/Fig_StrokeNiche_TrackDynamicMarkerRegulator_annotated.pdf	/mnt/h/vir/ST/results/step8_strokeniche_perturbmap/codex_handoff_strokeniche_UNAGI_like_63_68_20260602_011244/figures/track_dynamic_marker_regulator_65b_kmeans_gene_auto
Step65_track_dynamic_markers_regulators	supplementary_or_qc	/mnt/h/vir/ST/results/step8_strokeniche_perturbmap/codex_handoff_strokeniche_UNAGI_like_63_68_20260602_011244/figures/track_dynamic_marker_regulator_65b_kmeans_gene_auto/Fig_StrokeNiche_TrackDynamicMarkerRegulator_annotated.png	Fig_StrokeNiche_TrackDynamicMarkerRegulator_annotated.png	.png	1600705	73309400109478a05ed20f0f73c13c79e39eb934c526c81924ed485426a2fafb	zenodo_data_results_bundle/figures/Step65_track_dynamic_markers_regulators/Fig_StrokeNiche_TrackDynamicMarkerRegulator_annotated.png	/mnt/h/vir/ST/results/step8_strokeniche_perturbmap/codex_handoff_strokeniche_UNAGI_like_63_68_20260602_011244/figures/track_dynamic_marker_regulator_65b_kmeans_gene_auto
