step	role	source_path	file_name	file_ext	size_bytes	sha256	release_path	source_dir
Step64_dynamics_graph_state_modeling	source_table_or_audit	/mnt/h/vir/ST/results/step8_strokeniche_perturbmap/codex_handoff_strokeniche_UNAGI_like_63_68_20260602_011244/reports/dynamics_graph_64b_fixed_region_probs_state_celltype/step64b_report.json	step64b_report.json	.json	5962	d029a47b058891691d75a7d3e4413bab77da5ab27152e09867874c440344b0b7	zenodo_data_results_bundle/tables/Step64_dynamics_graph_state_modeling/step64b_report.json	/mnt/h/vir/ST/results/step8_strokeniche_perturbmap/codex_handoff_strokeniche_UNAGI_like_63_68_20260602_011244/reports/dynamics_graph_64b_fixed_region_probs_state_celltype
Step64_dynamics_graph_state_modeling	source_table_or_audit	/mnt/h/vir/ST/results/step8_strokeniche_perturbmap/codex_handoff_strokeniche_UNAGI_like_63_68_20260602_011244/reports/dynamics_graph_64b_fixed_region_probs_state_celltype/step64b_report.txt	step64b_report.txt	.txt	26841	7378bf452dde14d583ff07af38c7d9e5379b155d5decfa2674c0087c1487048a	zenodo_data_results_bundle/tables/Step64_dynamics_graph_state_modeling/step64b_report.txt	/mnt/h/vir/ST/results/step8_strokeniche_perturbmap/codex_handoff_strokeniche_UNAGI_like_63_68_20260602_011244/reports/dynamics_graph_64b_fixed_region_probs_state_celltype
Step64_dynamics_graph_state_modeling	source_table_or_audit	/mnt/h/vir/ST/results/step8_strokeniche_perturbmap/codex_handoff_strokeniche_UNAGI_like_63_68_20260602_011244/reports/dynamics_graph_64c_refined_labels_state_celltype/step64c_report.json	step64c_report.json	.json	4260	230b843295257710d98c38eafb8a14aea2496109dda23e60207e64cfb75b516a	zenodo_data_results_bundle/tables/Step64_dynamics_graph_state_modeling/step64c_report.json	/mnt/h/vir/ST/results/step8_strokeniche_perturbmap/codex_handoff_strokeniche_UNAGI_like_63_68_20260602_011244/reports/dynamics_graph_64c_refined_labels_state_celltype
Step64_dynamics_graph_state_modeling	source_table_or_audit	/mnt/h/vir/ST/results/step8_strokeniche_perturbmap/codex_handoff_strokeniche_UNAGI_like_63_68_20260602_011244/reports/dynamics_graph_64c_refined_labels_state_celltype/step64c_report.txt	step64c_report.txt	.txt	39157	5f8cc71ef387f094e61e2681af31d3978c8885221061e339efbf469b8a92bf57	zenodo_data_results_bundle/tables/Step64_dynamics_graph_state_modeling/step64c_report.txt	/mnt/h/vir/ST/results/step8_strokeniche_perturbmap/codex_handoff_strokeniche_UNAGI_like_63_68_20260602_011244/reports/dynamics_graph_64c_refined_labels_state_celltype
Step64_dynamics_graph_state_modeling	source_table_or_audit	/mnt/h/vir/ST/results/step8_strokeniche_perturbmap/codex_handoff_strokeniche_UNAGI_like_63_68_20260602_011244/tables/dynamics_graph_64b_fixed_region_probs_state_celltype/step64b_cluster_metadata.csv	step64b_cluster_metadata.csv	.csv	1219	b79355ca525a8b34cbe9f596cb66800b7d3dd8505e240fff78bee1c2bdb5274e	zenodo_data_results_bundle/tables/Step64_dynamics_graph_state_modeling/step64b_cluster_metadata.csv	/mnt/h/vir/ST/results/step8_strokeniche_perturbmap/codex_handoff_strokeniche_UNAGI_like_63_68_20260602_011244/tables/dynamics_graph_64b_fixed_region_probs_state_celltype
Step64_dynamics_graph_state_modeling	source_table_or_audit	/mnt/h/vir/ST/results/step8_strokeniche_perturbmap/codex_handoff_strokeniche_UNAGI_like_63_68_20260602_011244/tables/dynamics_graph_64b_fixed_region_probs_state_celltype/step64b_clustered_cells.csv	step64b_clustered_cells.csv	.csv	32149439	7a841c68f2ccf8b9e80badb67127571a4ffa29edc351d1bd8575c09322ecd0e2	zenodo_data_results_bundle/tables/Step64_dynamics_graph_state_modeling/step64b_clustered_cells.csv	/mnt/h/vir/ST/results/step8_strokeniche_perturbmap/codex_handoff_strokeniche_UNAGI_like_63_68_20260602_011244/tables/dynamics_graph_64b_fixed_region_probs_state_celltype
Step64_dynamics_graph_state_modeling	source_table_or_audit	/mnt/h/vir/ST/results/step8_strokeniche_perturbmap/codex_handoff_strokeniche_UNAGI_like_63_68_20260602_011244/tables/dynamics_graph_64b_fixed_region_probs_state_celltype/step64b_dynamics_graph_edges.csv	step64b_dynamics_graph_edges.csv	.csv	46405	67147e854ffc264b3abfc2dd022535200733f00eb75547f823bf0550d69ebfc0	zenodo_data_results_bundle/tables/Step64_dynamics_graph_state_modeling/step64b_dynamics_graph_edges.csv	/mnt/h/vir/ST/results/step8_strokeniche_perturbmap/codex_handoff_strokeniche_UNAGI_like_63_68_20260602_011244/tables/dynamics_graph_64b_fixed_region_probs_state_celltype
Step64_dynamics_graph_state_modeling	source_table_or_audit	/mnt/h/vir/ST/results/step8_strokeniche_perturbmap/codex_handoff_strokeniche_UNAGI_like_63_68_20260602_011244/tables/dynamics_graph_64b_fixed_region_probs_state_celltype/step64b_dynamics_graph_edges_all.csv	step64b_dynamics_graph_edges_all.csv	.csv	187775	e08b62a4802735b3305b69027dd07c24cc031e9923f4a6c3498cacabe9c13642	zenodo_data_results_bundle/tables/Step64_dynamics_graph_state_modeling/step64b_dynamics_graph_edges_all.csv	/mnt/h/vir/ST/results/step8_strokeniche_perturbmap/codex_handoff_strokeniche_UNAGI_like_63_68_20260602_011244/tables/dynamics_graph_64b_fixed_region_probs_state_celltype
Step64_dynamics_graph_state_modeling	source_table_or_audit	/mnt/h/vir/ST/results/step8_strokeniche_perturbmap/codex_handoff_strokeniche_UNAGI_like_63_68_20260602_011244/tables/dynamics_graph_64b_fixed_region_probs_state_celltype/step64b_dynamics_graph_nodes.csv	step64b_dynamics_graph_nodes.csv	.csv	55668	d9288e305c2e0c91e6e23a55e862409d20c57c6270a711010034813fdde42867	zenodo_data_results_bundle/tables/Step64_dynamics_graph_state_modeling/step64b_dynamics_graph_nodes.csv	/mnt/h/vir/ST/results/step8_strokeniche_perturbmap/codex_handoff_strokeniche_UNAGI_like_63_68_20260602_011244/tables/dynamics_graph_64b_fixed_region_probs_state_celltype
Step64_dynamics_graph_state_modeling	source_table_or_audit	/mnt/h/vir/ST/results/step8_strokeniche_perturbmap/codex_handoff_strokeniche_UNAGI_like_63_68_20260602_011244/tables/dynamics_graph_64b_fixed_region_probs_state_celltype/step64b_modeling_input_used.fixed_region_probs.csv	step64b_modeling_input_used.fixed_region_probs.csv	.csv	31766935	125873953a6b96a4b68fd466ce843fb1188f04a4f0be5315f33977d31773f465	zenodo_data_results_bundle/tables/Step64_dynamics_graph_state_modeling/step64b_modeling_input_used.fixed_region_probs.csv	/mnt/h/vir/ST/results/step8_strokeniche_perturbmap/codex_handoff_strokeniche_UNAGI_like_63_68_20260602_011244/tables/dynamics_graph_64b_fixed_region_probs_state_celltype
Step64_dynamics_graph_state_modeling	source_table_or_audit	/mnt/h/vir/ST/results/step8_strokeniche_perturbmap/codex_handoff_strokeniche_UNAGI_like_63_68_20260602_011244/tables/dynamics_graph_64b_fixed_region_probs_state_celltype/step64b_original_probability_audit.csv	step64b_original_probability_audit.csv	.csv	612	a288f76993e08df8b9abb40f4f15c96355bb0a044a715d7ad85c359a3b1d898a	zenodo_data_results_bundle/tables/Step64_dynamics_graph_state_modeling/step64b_original_probability_audit.csv	/mnt/h/vir/ST/results/step8_strokeniche_perturbmap/codex_handoff_strokeniche_UNAGI_like_63_68_20260602_011244/tables/dynamics_graph_64b_fixed_region_probs_state_celltype
Step64_dynamics_graph_state_modeling	source_table_or_audit	/mnt/h/vir/ST/results/step8_strokeniche_perturbmap/codex_handoff_strokeniche_UNAGI_like_63_68_20260602_011244/tables/dynamics_graph_64b_fixed_region_probs_state_celltype/step64b_postfix_probability_audit.csv	step64b_postfix_probability_audit.csv	.csv	118	fe90e2a29b54bd99e59436f8fe65fd07781359bbafe7230092909a55809d6bb0	zenodo_data_results_bundle/tables/Step64_dynamics_graph_state_modeling/step64b_postfix_probability_audit.csv	/mnt/h/vir/ST/results/step8_strokeniche_perturbmap/codex_handoff_strokeniche_UNAGI_like_63_68_20260602_011244/tables/dynamics_graph_64b_fixed_region_probs_state_celltype
Step64_dynamics_graph_state_modeling	source_table_or_audit	/mnt/h/vir/ST/results/step8_strokeniche_perturbmap/codex_handoff_strokeniche_UNAGI_like_63_68_20260602_011244/tables/dynamics_graph_64b_fixed_region_probs_state_celltype/step64b_probability_source_audit.csv	step64b_probability_source_audit.csv	.csv	1556	257bea1d2726b3b75d6bedbcf2aea26fb7b127f3a25f1158f2035919778ac816	zenodo_data_results_bundle/tables/Step64_dynamics_graph_state_modeling/step64b_probability_source_audit.csv	/mnt/h/vir/ST/results/step8_strokeniche_perturbmap/codex_handoff_strokeniche_UNAGI_like_63_68_20260602_011244/tables/dynamics_graph_64b_fixed_region_probs_state_celltype
Step64_dynamics_graph_state_modeling	source_table_or_audit	/mnt/h/vir/ST/results/step8_strokeniche_perturbmap/codex_handoff_strokeniche_UNAGI_like_63_68_20260602_011244/tables/dynamics_graph_64b_fixed_region_probs_state_celltype/step64b_track_assignment_by_cell.csv	step64b_track_assignment_by_cell.csv	.csv	5734868	5eed64ccfb54b150a9792870d9838eed3ad3afaab00fba7a368d213a40a0e481	zenodo_data_results_bundle/tables/Step64_dynamics_graph_state_modeling/step64b_track_assignment_by_cell.csv	/mnt/h/vir/ST/results/step8_strokeniche_perturbmap/codex_handoff_strokeniche_UNAGI_like_63_68_20260602_011244/tables/dynamics_graph_64b_fixed_region_probs_state_celltype
Step64_dynamics_graph_state_modeling	source_table_or_audit	/mnt/h/vir/ST/results/step8_strokeniche_perturbmap/codex_handoff_strokeniche_UNAGI_like_63_68_20260602_011244/tables/dynamics_graph_64b_fixed_region_probs_state_celltype/step64b_track_summary.csv	step64b_track_summary.csv	.csv	13763	c2d9c46c0bd69f50c073623b258817278936938ec60a73cbea2bf426cfecd4f3	zenodo_data_results_bundle/tables/Step64_dynamics_graph_state_modeling/step64b_track_summary.csv	/mnt/h/vir/ST/results/step8_strokeniche_perturbmap/codex_handoff_strokeniche_UNAGI_like_63_68_20260602_011244/tables/dynamics_graph_64b_fixed_region_probs_state_celltype
Step64_dynamics_graph_state_modeling	source_table_or_audit	/mnt/h/vir/ST/results/step8_strokeniche_perturbmap/codex_handoff_strokeniche_UNAGI_like_63_68_20260602_011244/tables/dynamics_graph_64c_refined_labels_state_celltype/step64c_dynamics_graph_nodes.refined_labels.csv	step64c_dynamics_graph_nodes.refined_labels.csv	.csv	57634	f7e5b096eabe17769fa6e2b99cacb2d3b9e6f301d14f248a16de7ce21fab5751	zenodo_data_results_bundle/tables/Step64_dynamics_graph_state_modeling/step64c_dynamics_graph_nodes.refined_labels.csv	/mnt/h/vir/ST/results/step8_strokeniche_perturbmap/codex_handoff_strokeniche_UNAGI_like_63_68_20260602_011244/tables/dynamics_graph_64c_refined_labels_state_celltype
Step64_dynamics_graph_state_modeling	source_table_or_audit	/mnt/h/vir/ST/results/step8_strokeniche_perturbmap/codex_handoff_strokeniche_UNAGI_like_63_68_20260602_011244/tables/dynamics_graph_64c_refined_labels_state_celltype/step64c_track_assignment_by_cell.refined_labels.csv	step64c_track_assignment_by_cell.refined_labels.csv	.csv	9467907	80ffbe231d5a09b4a40d2d276d2f428521a46164733ca166af1a30cf5f83ad78	zenodo_data_results_bundle/tables/Step64_dynamics_graph_state_modeling/step64c_track_assignment_by_cell.refined_labels.csv	/mnt/h/vir/ST/results/step8_strokeniche_perturbmap/codex_handoff_strokeniche_UNAGI_like_63_68_20260602_011244/tables/dynamics_graph_64c_refined_labels_state_celltype
Step64_dynamics_graph_state_modeling	source_table_or_audit	/mnt/h/vir/ST/results/step8_strokeniche_perturbmap/codex_handoff_strokeniche_UNAGI_like_63_68_20260602_011244/tables/dynamics_graph_64c_refined_labels_state_celltype/step64c_track_label_evidence_long.csv	step64c_track_label_evidence_long.csv	.csv	66607	a4eba078d36c623bc0a77ba1c5e8126feb7e75b36bb30a29b795512d089bafec	zenodo_data_results_bundle/tables/Step64_dynamics_graph_state_modeling/step64c_track_label_evidence_long.csv	/mnt/h/vir/ST/results/step8_strokeniche_perturbmap/codex_handoff_strokeniche_UNAGI_like_63_68_20260602_011244/tables/dynamics_graph_64c_refined_labels_state_celltype
Step64_dynamics_graph_state_modeling	source_table_or_audit	/mnt/h/vir/ST/results/step8_strokeniche_perturbmap/codex_handoff_strokeniche_UNAGI_like_63_68_20260602_011244/tables/dynamics_graph_64c_refined_labels_state_celltype/step64c_track_label_refined.csv	step64c_track_label_refined.csv	.csv	74060	1396c447483b591408229e7805bddec7d846f322f361129eeed4410fad64a20d	zenodo_data_results_bundle/tables/Step64_dynamics_graph_state_modeling/step64c_track_label_refined.csv	/mnt/h/vir/ST/results/step8_strokeniche_perturbmap/codex_handoff_strokeniche_UNAGI_like_63_68_20260602_011244/tables/dynamics_graph_64c_refined_labels_state_celltype
Step64_dynamics_graph_state_modeling	source_table_or_audit	/mnt/h/vir/ST/results/step8_strokeniche_perturbmap/dynamics_graph_64b_fixed_region_probs_state_celltype/step64b_cluster_metadata.csv	step64b_cluster_metadata.csv	.csv	1219	b79355ca525a8b34cbe9f596cb66800b7d3dd8505e240fff78bee1c2bdb5274e	zenodo_data_results_bundle/tables/Step64_dynamics_graph_state_modeling/step64b_cluster_metadata.csv	/mnt/h/vir/ST/results/step8_strokeniche_perturbmap/dynamics_graph_64b_fixed_region_probs_state_celltype
Step64_dynamics_graph_state_modeling	source_table_or_audit	/mnt/h/vir/ST/results/step8_strokeniche_perturbmap/dynamics_graph_64b_fixed_region_probs_state_celltype/step64b_clustered_cells.csv	step64b_clustered_cells.csv	.csv	32149439	7a841c68f2ccf8b9e80badb67127571a4ffa29edc351d1bd8575c09322ecd0e2	zenodo_data_results_bundle/tables/Step64_dynamics_graph_state_modeling/step64b_clustered_cells.csv	/mnt/h/vir/ST/results/step8_strokeniche_perturbmap/dynamics_graph_64b_fixed_region_probs_state_celltype
Step64_dynamics_graph_state_modeling	source_table_or_audit	/mnt/h/vir/ST/results/step8_strokeniche_perturbmap/dynamics_graph_64b_fixed_region_probs_state_celltype/step64b_distance_feature_metadata.json	step64b_distance_feature_metadata.json	.json	8165	7b14f4f6022829b4c341a130903e99a77f6187b87e2c426e03686a4deafe3d8f	zenodo_data_results_bundle/tables/Step64_dynamics_graph_state_modeling/step64b_distance_feature_metadata.json	/mnt/h/vir/ST/results/step8_strokeniche_perturbmap/dynamics_graph_64b_fixed_region_probs_state_celltype
Step64_dynamics_graph_state_modeling	source_table_or_audit	/mnt/h/vir/ST/results/step8_strokeniche_perturbmap/dynamics_graph_64b_fixed_region_probs_state_celltype/step64b_dynamics_graph_edges.csv	step64b_dynamics_graph_edges.csv	.csv	46405	67147e854ffc264b3abfc2dd022535200733f00eb75547f823bf0550d69ebfc0	zenodo_data_results_bundle/tables/Step64_dynamics_graph_state_modeling/step64b_dynamics_graph_edges.csv	/mnt/h/vir/ST/results/step8_strokeniche_perturbmap/dynamics_graph_64b_fixed_region_probs_state_celltype
Step64_dynamics_graph_state_modeling	source_table_or_audit	/mnt/h/vir/ST/results/step8_strokeniche_perturbmap/dynamics_graph_64b_fixed_region_probs_state_celltype/step64b_dynamics_graph_edges_all.csv	step64b_dynamics_graph_edges_all.csv	.csv	187775	e08b62a4802735b3305b69027dd07c24cc031e9923f4a6c3498cacabe9c13642	zenodo_data_results_bundle/tables/Step64_dynamics_graph_state_modeling/step64b_dynamics_graph_edges_all.csv	/mnt/h/vir/ST/results/step8_strokeniche_perturbmap/dynamics_graph_64b_fixed_region_probs_state_celltype
Step64_dynamics_graph_state_modeling	source_table_or_audit	/mnt/h/vir/ST/results/step8_strokeniche_perturbmap/dynamics_graph_64b_fixed_region_probs_state_celltype/step64b_dynamics_graph_nodes.csv	step64b_dynamics_graph_nodes.csv	.csv	55668	d9288e305c2e0c91e6e23a55e862409d20c57c6270a711010034813fdde42867	zenodo_data_results_bundle/tables/Step64_dynamics_graph_state_modeling/step64b_dynamics_graph_nodes.csv	/mnt/h/vir/ST/results/step8_strokeniche_perturbmap/dynamics_graph_64b_fixed_region_probs_state_celltype
Step64_dynamics_graph_state_modeling	source_table_or_audit	/mnt/h/vir/ST/results/step8_strokeniche_perturbmap/dynamics_graph_64b_fixed_region_probs_state_celltype/step64b_modeling_input_used.fixed_region_probs.csv	step64b_modeling_input_used.fixed_region_probs.csv	.csv	31766935	125873953a6b96a4b68fd466ce843fb1188f04a4f0be5315f33977d31773f465	zenodo_data_results_bundle/tables/Step64_dynamics_graph_state_modeling/step64b_modeling_input_used.fixed_region_probs.csv	/mnt/h/vir/ST/results/step8_strokeniche_perturbmap/dynamics_graph_64b_fixed_region_probs_state_celltype
Step64_dynamics_graph_state_modeling	source_table_or_audit	/mnt/h/vir/ST/results/step8_strokeniche_perturbmap/dynamics_graph_64b_fixed_region_probs_state_celltype/step64b_original_probability_audit.csv	step64b_original_probability_audit.csv	.csv	612	a288f76993e08df8b9abb40f4f15c96355bb0a044a715d7ad85c359a3b1d898a	zenodo_data_results_bundle/tables/Step64_dynamics_graph_state_modeling/step64b_original_probability_audit.csv	/mnt/h/vir/ST/results/step8_strokeniche_perturbmap/dynamics_graph_64b_fixed_region_probs_state_celltype
Step64_dynamics_graph_state_modeling	source_table_or_audit	/mnt/h/vir/ST/results/step8_strokeniche_perturbmap/dynamics_graph_64b_fixed_region_probs_state_celltype/step64b_postfix_probability_audit.csv	step64b_postfix_probability_audit.csv	.csv	118	fe90e2a29b54bd99e59436f8fe65fd07781359bbafe7230092909a55809d6bb0	zenodo_data_results_bundle/tables/Step64_dynamics_graph_state_modeling/step64b_postfix_probability_audit.csv	/mnt/h/vir/ST/results/step8_strokeniche_perturbmap/dynamics_graph_64b_fixed_region_probs_state_celltype
Step64_dynamics_graph_state_modeling	source_table_or_audit	/mnt/h/vir/ST/results/step8_strokeniche_perturbmap/dynamics_graph_64b_fixed_region_probs_state_celltype/step64b_probability_source_audit.csv	step64b_probability_source_audit.csv	.csv	1556	257bea1d2726b3b75d6bedbcf2aea26fb7b127f3a25f1158f2035919778ac816	zenodo_data_results_bundle/tables/Step64_dynamics_graph_state_modeling/step64b_probability_source_audit.csv	/mnt/h/vir/ST/results/step8_strokeniche_perturbmap/dynamics_graph_64b_fixed_region_probs_state_celltype
Step64_dynamics_graph_state_modeling	source_table_or_audit	/mnt/h/vir/ST/results/step8_strokeniche_perturbmap/dynamics_graph_64b_fixed_region_probs_state_celltype/step64b_report.json	step64b_report.json	.json	5962	d029a47b058891691d75a7d3e4413bab77da5ab27152e09867874c440344b0b7	zenodo_data_results_bundle/tables/Step64_dynamics_graph_state_modeling/step64b_report.json	/mnt/h/vir/ST/results/step8_strokeniche_perturbmap/dynamics_graph_64b_fixed_region_probs_state_celltype
Step64_dynamics_graph_state_modeling	source_table_or_audit	/mnt/h/vir/ST/results/step8_strokeniche_perturbmap/dynamics_graph_64b_fixed_region_probs_state_celltype/step64b_report.txt	step64b_report.txt	.txt	26841	7378bf452dde14d583ff07af38c7d9e5379b155d5decfa2674c0087c1487048a	zenodo_data_results_bundle/tables/Step64_dynamics_graph_state_modeling/step64b_report.txt	/mnt/h/vir/ST/results/step8_strokeniche_perturbmap/dynamics_graph_64b_fixed_region_probs_state_celltype
Step64_dynamics_graph_state_modeling	source_table_or_audit	/mnt/h/vir/ST/results/step8_strokeniche_perturbmap/dynamics_graph_64b_fixed_region_probs_state_celltype/step64b_selected_probability_source.json	step64b_selected_probability_source.json	.json	426	2f8448ed9f36d00d5cf73dadb305059d8dd15ae27be365a4ad80d76c85b05f6f	zenodo_data_results_bundle/tables/Step64_dynamics_graph_state_modeling/step64b_selected_probability_source.json	/mnt/h/vir/ST/results/step8_strokeniche_perturbmap/dynamics_graph_64b_fixed_region_probs_state_celltype
Step64_dynamics_graph_state_modeling	source_table_or_audit	/mnt/h/vir/ST/results/step8_strokeniche_perturbmap/dynamics_graph_64b_fixed_region_probs_state_celltype/step64b_track_assignment_by_cell.csv	step64b_track_assignment_by_cell.csv	.csv	5734868	5eed64ccfb54b150a9792870d9838eed3ad3afaab00fba7a368d213a40a0e481	zenodo_data_results_bundle/tables/Step64_dynamics_graph_state_modeling/step64b_track_assignment_by_cell.csv	/mnt/h/vir/ST/results/step8_strokeniche_perturbmap/dynamics_graph_64b_fixed_region_probs_state_celltype
Step64_dynamics_graph_state_modeling	source_table_or_audit	/mnt/h/vir/ST/results/step8_strokeniche_perturbmap/dynamics_graph_64b_fixed_region_probs_state_celltype/step64b_track_module_matrix.csv	step64b_track_module_matrix.csv	.csv	15071	cd1c1b919173c20c98743f483071316b09726465163be0819ba1b74d5f050cec	zenodo_data_results_bundle/tables/Step64_dynamics_graph_state_modeling/step64b_track_module_matrix.csv	/mnt/h/vir/ST/results/step8_strokeniche_perturbmap/dynamics_graph_64b_fixed_region_probs_state_celltype
Step64_dynamics_graph_state_modeling	source_table_or_audit	/mnt/h/vir/ST/results/step8_strokeniche_perturbmap/dynamics_graph_64b_fixed_region_probs_state_celltype/step64b_track_summary.csv	step64b_track_summary.csv	.csv	13763	c2d9c46c0bd69f50c073623b258817278936938ec60a73cbea2bf426cfecd4f3	zenodo_data_results_bundle/tables/Step64_dynamics_graph_state_modeling/step64b_track_summary.csv	/mnt/h/vir/ST/results/step8_strokeniche_perturbmap/dynamics_graph_64b_fixed_region_probs_state_celltype
Step64_dynamics_graph_state_modeling	source_table_or_audit	/mnt/h/vir/ST/results/step8_strokeniche_perturbmap/dynamics_graph_64c_refined_labels_state_celltype/step64c_dynamics_graph_nodes.refined_labels.csv	step64c_dynamics_graph_nodes.refined_labels.csv	.csv	57634	f7e5b096eabe17769fa6e2b99cacb2d3b9e6f301d14f248a16de7ce21fab5751	zenodo_data_results_bundle/tables/Step64_dynamics_graph_state_modeling/step64c_dynamics_graph_nodes.refined_labels.csv	/mnt/h/vir/ST/results/step8_strokeniche_perturbmap/dynamics_graph_64c_refined_labels_state_celltype
Step64_dynamics_graph_state_modeling	source_table_or_audit	/mnt/h/vir/ST/results/step8_strokeniche_perturbmap/dynamics_graph_64c_refined_labels_state_celltype/step64c_report.json	step64c_report.json	.json	4260	230b843295257710d98c38eafb8a14aea2496109dda23e60207e64cfb75b516a	zenodo_data_results_bundle/tables/Step64_dynamics_graph_state_modeling/step64c_report.json	/mnt/h/vir/ST/results/step8_strokeniche_perturbmap/dynamics_graph_64c_refined_labels_state_celltype
Step64_dynamics_graph_state_modeling	source_table_or_audit	/mnt/h/vir/ST/results/step8_strokeniche_perturbmap/dynamics_graph_64c_refined_labels_state_celltype/step64c_report.txt	step64c_report.txt	.txt	39157	5f8cc71ef387f094e61e2681af31d3978c8885221061e339efbf469b8a92bf57	zenodo_data_results_bundle/tables/Step64_dynamics_graph_state_modeling/step64c_report.txt	/mnt/h/vir/ST/results/step8_strokeniche_perturbmap/dynamics_graph_64c_refined_labels_state_celltype
Step64_dynamics_graph_state_modeling	source_table_or_audit	/mnt/h/vir/ST/results/step8_strokeniche_perturbmap/dynamics_graph_64c_refined_labels_state_celltype/step64c_track_assignment_by_cell.refined_labels.csv	step64c_track_assignment_by_cell.refined_labels.csv	.csv	9467907	80ffbe231d5a09b4a40d2d276d2f428521a46164733ca166af1a30cf5f83ad78	zenodo_data_results_bundle/tables/Step64_dynamics_graph_state_modeling/step64c_track_assignment_by_cell.refined_labels.csv	/mnt/h/vir/ST/results/step8_strokeniche_perturbmap/dynamics_graph_64c_refined_labels_state_celltype
Step64_dynamics_graph_state_modeling	source_table_or_audit	/mnt/h/vir/ST/results/step8_strokeniche_perturbmap/dynamics_graph_64c_refined_labels_state_celltype/step64c_track_axis_score_matrix.csv	step64c_track_axis_score_matrix.csv	.csv	7690	b6d04fefa373e3a5264461337a2bfbd4a83ad6dbe1798b1b637810d928fa1d65	zenodo_data_results_bundle/tables/Step64_dynamics_graph_state_modeling/step64c_track_axis_score_matrix.csv	/mnt/h/vir/ST/results/step8_strokeniche_perturbmap/dynamics_graph_64c_refined_labels_state_celltype
Step64_dynamics_graph_state_modeling	source_table_or_audit	/mnt/h/vir/ST/results/step8_strokeniche_perturbmap/dynamics_graph_64c_refined_labels_state_celltype/step64c_track_label_evidence_long.csv	step64c_track_label_evidence_long.csv	.csv	66607	a4eba078d36c623bc0a77ba1c5e8126feb7e75b36bb30a29b795512d089bafec	zenodo_data_results_bundle/tables/Step64_dynamics_graph_state_modeling/step64c_track_label_evidence_long.csv	/mnt/h/vir/ST/results/step8_strokeniche_perturbmap/dynamics_graph_64c_refined_labels_state_celltype
Step64_dynamics_graph_state_modeling	source_table_or_audit	/mnt/h/vir/ST/results/step8_strokeniche_perturbmap/dynamics_graph_64c_refined_labels_state_celltype/step64c_track_label_refined.csv	step64c_track_label_refined.csv	.csv	74060	1396c447483b591408229e7805bddec7d846f322f361129eeed4410fad64a20d	zenodo_data_results_bundle/tables/Step64_dynamics_graph_state_modeling/step64c_track_label_refined.csv	/mnt/h/vir/ST/results/step8_strokeniche_perturbmap/dynamics_graph_64c_refined_labels_state_celltype
Step64_dynamics_graph_state_modeling	source_table_or_audit	/mnt/h/vir/ST/results/step8_strokeniche_perturbmap/dynamics_graph_64c_refined_labels_state_celltype/step64c_track_module_evidence_matrix.csv	step64c_track_module_evidence_matrix.csv	.csv	12416	c5b4324d307341a4f113f8aaea77f36ad1c5810e4245ead6b130331e7054bf21	zenodo_data_results_bundle/tables/Step64_dynamics_graph_state_modeling/step64c_track_module_evidence_matrix.csv	/mnt/h/vir/ST/results/step8_strokeniche_perturbmap/dynamics_graph_64c_refined_labels_state_celltype
Step65_track_dynamic_markers_regulators	source_table_or_audit	/mnt/h/vir/ST/results/step8_strokeniche_perturbmap/codex_handoff_strokeniche_UNAGI_like_63_68_20260602_011244/reports/track_dynamic_marker_regulator_65_kmeans/step65_report.json	step65_report.json	.json	4304	2ad8bea66050eea97bc4d9338f2a9f701765adf38cd1ce05105bb6f2ea14c1a0	zenodo_data_results_bundle/tables/Step65_track_dynamic_markers_regulators/step65_report.json	/mnt/h/vir/ST/results/step8_strokeniche_perturbmap/codex_handoff_strokeniche_UNAGI_like_63_68_20260602_011244/reports/track_dynamic_marker_regulator_65_kmeans
Step65_track_dynamic_markers_regulators	source_table_or_audit	/mnt/h/vir/ST/results/step8_strokeniche_perturbmap/codex_handoff_strokeniche_UNAGI_like_63_68_20260602_011244/reports/track_dynamic_marker_regulator_65_kmeans/step65_report.txt	step65_report.txt	.txt	80710	8d70a9511bdb363cd31d1a4c1b810d81a169fecf5111cee770bf15571c681879	zenodo_data_results_bundle/tables/Step65_track_dynamic_markers_regulators/step65_report.txt	/mnt/h/vir/ST/results/step8_strokeniche_perturbmap/codex_handoff_strokeniche_UNAGI_like_63_68_20260602_011244/reports/track_dynamic_marker_regulator_65_kmeans
Step65_track_dynamic_markers_regulators	source_table_or_audit	/mnt/h/vir/ST/results/step8_strokeniche_perturbmap/codex_handoff_strokeniche_UNAGI_like_63_68_20260602_011244/reports/track_dynamic_marker_regulator_65_state_celltype/step65_report.json	step65_report.json	.json	4479	5457a092eb57675197dc94ab024ac066b90e1bae5a49269332d9aa7aa52db94f	zenodo_data_results_bundle/tables/Step65_track_dynamic_markers_regulators/step65_report.json	/mnt/h/vir/ST/results/step8_strokeniche_perturbmap/codex_handoff_strokeniche_UNAGI_like_63_68_20260602_011244/reports/track_dynamic_marker_regulator_65_state_celltype
